#{"t_start": 1761969803.0203686, "env_id": "PulleyEnv-v0"}
r,l,t
-896862.911459,11,1286.094002
3272943.388755,250,1290.87446
-559868.168916,7,1290.998287
842065.957366,250,1295.73909
-497855.118369,5,1295.836891
-482937.224494,5,1295.944756
-583480.74392,7,1296.071561
-594674.200546,7,1296.192194
-445811.681708,5,1296.298616
3471082.266448,250,1301.145541
-575429.512379,7,1301.276183
1064330.031723,250,1306.034754
-593954.952288,7,1306.16201
-554861.520242,7,1306.301055
3098778.508243,250,1311.020529
-543286.333517,7,1311.137233
1076244.412902,250,1315.755095
2815404.173884,250,1320.526115
-620404.857123,7,1320.645693
-502977.364834,5,1320.748712
-550703.606003,6,1320.874265
-531692.726327,6,1320.992774
-501090.047424,5,1321.087211
-600266.208783,7,1321.217865
-559462.852983,6,1321.328957
-772436.351545,9,1321.517536
2077925.235496,250,1326.264091
-464841.985152,5,1326.348357
-501645.52576,5,1326.450566
-502861.176393,5,1326.549222
3649175.163007,250,1331.207596
1894294.885188,250,1335.900882
-468973.896956,5,1336.005352
-468912.512171,5,1336.098886
3224329.506729,250,1340.900836
-495028.7656,5,1340.983604
-502247.99755,5,1341.077912
2037988.145022,250,1345.963598
-508556.726381,6,1346.077815
2419920.538088,250,1350.791032
-488672.424029,5,1350.884215
-530527.755097,6,1350.998954
3832424.067656,250,1355.588559
-478299.041557,5,1355.671596
3377042.818322,250,1360.485969
-554542.810413,6,1360.616572
-596183.640273,7,1360.754214
1936362.784995,250,1365.662133
2430032.12146,250,1370.499463
-494895.154266,5,1370.610065
-495573.867175,5,1370.712731
2996343.620953,250,1375.457018
-575699.325176,7,1375.589991
-490208.875513,6,1375.702777
-493817.089031,5,1375.801566
-514984.3353,6,1375.925616
-494950.413954,5,1376.014942
-495553.243253,5,1376.107578
-481849.010311,5,1376.207382
-490122.394144,5,1376.300409
2762240.934839,250,1380.923296
3476259.683656,250,1385.51545
-630630.918317,8,1385.655839
2776431.381589,250,1390.348757
-485467.095795,5,1390.437018
2693995.664432,250,1395.252304
2175127.157376,250,1399.873604
-686985.384208,10,1400.052028
-475680.499491,5,1400.133693
-525983.338941,6,1400.246005
2903314.092696,250,1404.936321
1762371.240141,250,1409.698239
-502904.982773,6,1409.800378
-469163.876655,5,1409.882405
-478626.780242,5,1409.975295
-573979.911345,7,1410.113301
-484644.384087,5,1410.214087
-494765.783902,5,1410.29748
-490338.261025,5,1410.406292
-500088.002943,5,1410.494052
-477107.343478,5,1410.586436
2276348.914253,250,1415.189547
2786730.325494,250,1420.16282
3082990.530067,250,1425.00906
-542593.126781,6,1425.124166
8604160.534523,226,1429.405645
2508167.883679,250,1434.287151
2695278.329381,250,1438.989625
-661499.679726,9,1439.182525
-636654.037134,7,1439.315334
-617567.90818,7,1439.452681
2892227.446975,250,1444.17211
-594145.994547,7,1444.292251
-576971.507111,7,1444.418772
2101648.704715,250,1449.050263
3185600.132591,250,1453.880214
-503297.692718,5,1453.963076
-489300.824263,5,1454.06261
-482052.717659,5,1454.155396
2146071.983335,250,1458.829752
-541635.753694,6,1458.951645
-658258.858593,8,1459.112502
-484628.433529,5,1459.212938
-597525.326838,7,1459.352431
-649084.814744,8,1459.498392
3866494.449275,250,1464.148375
1755671.098944,250,1468.862952
410457.775732,250,1473.604298
-813965.642819,13,1473.870498
-595770.199052,7,1473.995722
2364321.183807,250,1478.780443
2868024.344853,250,1483.477174
-461136.412606,5,1483.583229
3340142.386109,250,1488.173221
6523247.661639,165,1491.156331
-495427.443595,5,1491.255208
-564042.951029,7,1491.388513
-556776.155033,7,1491.515932
1721595.993674,250,1496.311243
-492960.978747,5,1496.401775
-552959.167462,7,1496.531587
-627398.700284,7,1496.675514
-487973.780815,5,1496.766082
-611975.508181,8,1496.919564
-523680.457412,6,1497.038893
-476384.658449,5,1497.130152
-637987.075088,7,1497.254154
-675025.665653,8,1497.411783
-504088.320161,6,1497.525758
1927386.89944,250,1502.297304
1717309.596168,250,1507.036419
-483783.064446,5,1507.130273
1972014.378801,250,1511.911651
-501521.19442,6,1512.034464
-594790.530915,7,1512.161899
5600861.021152,59,1513.276299
-528164.039139,6,1513.390733
3474233.196195,250,1518.109719
3522527.010664,250,1522.973679
3307853.618073,250,1527.854744
-495997.188641,5,1527.948401
3989255.327673,250,1532.638607
-542002.55649,7,1532.777735
-488167.262889,5,1532.864708
-486330.858302,5,1532.958453
-651542.868279,9,1533.115263
1691498.306091,250,1537.952733
-487613.631172,5,1538.054522
-491716.923422,5,1538.154715
3759641.975923,250,1543.019079
-542036.155704,6,1543.140539
-606380.181807,7,1543.263783
-486206.345384,5,1543.364374
-681974.259463,9,1543.531565
-495522.477375,5,1543.620121
-559329.704057,7,1543.743348
5248162.102475,38,1544.466999
-479910.945678,5,1544.553696
3077192.49907,250,1549.321827
4065110.089946,250,1554.119307
3221546.04119,250,1558.80673
-481824.688585,5,1558.901191
-487722.556925,5,1558.994044
-486288.371857,5,1559.10134
-550891.460842,6,1559.208821
-475540.309276,5,1559.290949
-106868.148403,12,1559.52702
-494560.577715,5,1559.623198
1963873.082665,250,1564.346273
-494804.761115,5,1564.442458
-549229.781935,7,1564.605668
-484011.945747,5,1564.697629
-463378.504108,5,1564.789029
-486535.223241,5,1564.870254
-485383.471527,5,1564.964742
2564840.048283,250,1569.541605
2209749.577083,250,1574.21173
-488568.339728,5,1574.312395
3069672.140029,250,1579.146763
3900730.176777,250,1583.829599
-602961.093256,7,1583.958308
1822478.998315,250,1588.575158
6426504.729798,130,1591.036389
3082231.659529,250,1595.776118
-558343.844514,7,1595.889582
3347815.604429,250,1600.735943
-566861.112178,7,1600.880995
4297301.037333,250,1605.503089
3813160.29451,250,1610.278972
-622286.826448,8,1610.420876
2843763.776816,250,1615.147768
6716329.32908,120,1617.349301
3302784.721724,250,1622.005523
-667247.600588,9,1622.167003
-596888.858412,7,1622.29559
2691683.643501,250,1627.026557
3615293.063973,250,1631.702925
-593039.867663,7,1631.838182
-487740.197159,5,1631.929907
2740929.142474,250,1636.682344
-489365.477414,5,1636.775219
-508112.467071,6,1636.889221
-490588.739787,5,1636.972484
-486926.59728,5,1637.057187
-583764.557236,7,1637.212419
-494634.14854,5,1637.29575
-518579.056854,6,1637.416794
3897824.367616,250,1642.00439
2965179.141813,250,1646.602289
2386290.530723,250,1651.305537
-601794.207693,7,1651.416457
-494266.796615,5,1651.509045
1507839.086441,250,1656.204688
-498212.811228,5,1656.291422
2620864.919158,250,1661.260906
-484896.387921,5,1661.36323
2617036.870737,250,1666.178007
-532685.981423,6,1666.296725
-490373.26546,5,1666.388766
-608710.424304,7,1666.520767
3497443.617269,250,1671.285348
-644916.551968,8,1671.441144
-567561.856926,7,1671.574293
-502784.540027,5,1671.682605
2862588.400771,250,1676.459355
-460819.056359,5,1676.560817
-497626.935547,5,1676.656704
2792834.694021,250,1681.388963
-477809.374606,5,1681.488865
-487760.490567,5,1681.591949
1850405.255813,250,1686.219227
-619399.398747,8,1686.377872
-487042.963741,5,1686.48229
-670114.553398,9,1686.636083
-502230.965429,5,1686.732486
3862056.976585,250,1691.499026
3103378.540617,250,1696.29393
-548418.972403,7,1696.424743
8950119.676509,243,1700.974119
-487029.924049,5,1701.064634
-512510.214161,6,1701.176646
-491223.03461,5,1701.267991
3470307.995861,250,1705.95794
-536113.195685,7,1706.078463
-713561.192898,9,1706.244251
3237048.210615,250,1710.988755
-479008.716932,5,1711.087881
3000089.495343,250,1715.858157
-561301.146288,7,1715.998974
-490101.294863,6,1716.124276
-504984.219678,6,1716.241724
3097728.286345,250,1720.87553
-479800.870289,5,1720.956628
4484237.952392,250,1725.74972
-490439.109445,5,1725.832578
-496912.389548,5,1725.933323
-491041.713342,6,1726.055413
-498060.173047,6,1726.167135
3194539.726778,250,1730.991571
2294907.072564,250,1735.704576
-502578.489908,5,1735.791594
-546915.133228,6,1735.88618
-515896.262709,6,1736.011426
-580673.048443,7,1736.140721
-601634.474794,7,1736.286112
-490532.839935,5,1736.383185
2830184.07433,250,1741.219871
-472257.604054,5,1741.31179
4168323.078062,250,1746.122386
-502089.372909,5,1746.208778
-493520.117985,5,1746.311523
-469051.741144,5,1746.412417
-623842.271231,7,1746.542194
-463317.541157,5,1746.634109
-493610.072433,5,1746.738197
-501435.909775,5,1746.828075
-486549.460924,5,1746.916469
2129840.826453,250,1751.538877
3513529.062946,250,1756.278784
3826838.870489,250,1760.920068
-680723.716958,9,1761.078007
-584905.000995,8,1761.218497
-486600.525277,5,1761.314479
-560400.750881,7,1761.430738
3068055.061575,250,1766.080164
-463440.141901,5,1766.166785
-620963.471471,8,1766.306162
-131231.203588,13,1766.530105
-480291.922265,5,1766.630207
-554971.874561,6,1766.75083
-502811.797286,5,1766.83181
-501612.215558,5,1766.933438
-591666.863142,7,1767.076418
-546608.617575,6,1767.198486
5668032.654213,61,1768.346677
-501420.401126,5,1768.432247
2776193.854543,250,1773.151128
-502818.269492,5,1773.243915
6619497.751277,124,1775.562872
-582216.373262,7,1775.691086
-469227.47742,5,1775.795107
1579441.293819,250,1780.569395
-603032.402315,7,1780.684493
3918418.354301,250,1785.410968
-476385.222365,5,1785.503229
5337186.198006,121,1787.778241
-483072.965111,5,1787.882885
2776527.017551,250,1792.536413
4195968.978017,250,1797.217338
7030240.315799,134,1799.887936
2443857.514287,250,1804.676576
-650009.509634,8,1804.814142
-670578.704041,8,1804.94866
-654034.48881,7,1805.071286
3578144.504288,250,1809.709133
-605802.292317,8,1809.876448
-618668.432907,8,1810.034117
-495812.919773,5,1810.14017
5814731.114533,63,1811.362077
1998705.373545,250,1815.945211
-476921.228061,5,1816.048121
-503230.723498,6,1816.165469
3304606.133985,250,1820.871446
3199594.003711,250,1825.653422
-497610.066542,5,1825.753795
-558365.443049,6,1825.869604
2011815.068136,250,1830.554333
-461792.652925,5,1830.640161
-485188.685982,5,1830.73563
-494164.768158,5,1830.828625
3260994.786573,250,1836.098431
-592988.470913,7,1836.261114
-491325.322898,5,1836.365518
-590934.296987,7,1836.503904
6750370.34456,173,1839.941254
-490507.528361,5,1840.036521
2376010.362672,250,1844.813714
-511688.444706,6,1844.925944
-614314.404485,8,1845.072874
-535807.546665,6,1845.196295
-495091.717391,5,1845.300952
-491598.899216,5,1845.392897
-545737.150326,6,1845.51109
6448576.456252,125,1848.007415
-482724.327082,5,1848.098887
5987049.005714,73,1849.421734
-502796.871294,5,1849.515079
-590790.23207,7,1849.643053
-517713.729999,6,1849.758617
-567056.544791,7,1849.902873
-483301.868452,5,1849.997804
5267769.42581,51,1850.964052
3376218.642837,250,1855.711802
-605956.045598,7,1855.836002
-469545.825608,5,1855.932243
-486416.148275,5,1856.0312
3704804.762471,250,1860.771057
-557393.816253,7,1860.915747
-617862.729156,8,1861.073256
-488580.795738,5,1861.170269
-609722.228302,7,1861.313125
-483709.80321,5,1861.404584
-492117.142207,5,1861.510848
-469070.74272,5,1861.598634
-473948.380374,5,1861.703362
-483301.101473,5,1861.807778
2063901.694451,250,1866.619431
-534399.936331,6,1866.734493
5677263.784649,80,1868.272151
1947894.639413,250,1873.096579
4218876.589046,250,1877.963251
-165595.059104,18,1878.344463
3305518.939797,250,1883.426194
-489796.156798,5,1883.521703
-490555.770895,5,1883.61766
-692411.719457,8,1883.772392
-497149.624624,5,1883.886193
-478489.398498,5,1884.002558
-488234.57696,5,1884.112588
3133827.939965,250,1888.996955
-604955.451078,7,1889.122606
-638490.176682,8,1889.274555
3292297.391943,250,1894.141044
2676779.513052,250,1898.800612
7294760.85451,135,1901.481572
5163161.158687,53,1902.714505
-507055.478555,6,1902.843939
-460896.708756,5,1902.967682
-493835.891836,5,1903.092802
-567716.49059,7,1903.229804
3953625.788847,250,1908.123729
3903790.055424,250,1912.899006
4427285.024129,250,1917.617992
5979056.717073,67,1918.855858
-450487.844062,5,1918.952528
-552343.432546,7,1919.090708
-581672.347099,7,1919.213999
-488070.413527,5,1919.300906
3414765.746162,250,1924.01529
-547705.035569,6,1924.117262
2732980.727794,250,1928.942534
-588556.617042,7,1929.073264
5572352.921798,63,1930.317634
6216663.680539,106,1932.392096
2121019.168495,250,1964.853795
-493535.952175,5,1964.955663
-502800.328264,5,1965.038867
-144960.801508,12,1965.238593
3690892.755715,250,1970.059543
5657240.307212,68,1971.361121
-469327.711126,5,1971.452084
-613222.128088,7,1971.601439
-489754.217727,5,1971.680409
2971208.5845,250,1976.284193
3935438.591862,250,1981.061433
8272946.075366,215,1985.084176
-488671.888962,5,1985.171301
2811133.47032,250,1989.989501
-505961.618815,6,1990.102322
-491762.854512,5,1990.197286
3499861.612676,250,1994.928007
2783851.252605,250,1999.615882
3251639.187456,250,2004.367603
-611718.333802,8,2004.519315
2194594.816352,250,2009.119804
-483999.221145,5,2009.198157
-623337.583864,8,2009.349422
7497936.959014,153,2012.12493
-491129.758562,5,2012.22481
-490079.987465,5,2012.302684
3180840.756573,250,2017.122404
-497112.050349,5,2017.218497
-585734.034563,7,2017.345856
-496738.803711,5,2017.428505
-558155.19213,6,2017.544055
-635383.296336,8,2017.681893
-495102.29424,5,2017.764921
-622460.412783,8,2017.906586
-488070.025465,5,2018.001262
3552782.534846,250,2022.61749
-474146.256706,5,2022.715357
-529659.736958,6,2022.839285
-481147.348646,5,2022.921539
-502535.999573,5,2023.024782
-484005.177121,5,2023.155921
-596091.780826,7,2023.290922
3293841.955461,250,2027.976974
-142073.342779,22,2028.382493
-505433.000207,6,2028.49278
-552319.079308,6,2028.610749
-490401.870144,5,2028.691212
2700793.753111,250,2033.426459
-490543.726617,5,2033.529289
-607147.873539,7,2033.683253
2695057.837503,250,2038.359817
-616447.857623,7,2038.492967
4116910.319457,250,2043.244557
2976455.742089,250,2047.869137
-450013.562204,5,2047.963626
-598694.09957,7,2048.093916
-486925.228029,5,2048.201265
-540815.043076,6,2048.317505
-499420.345127,6,2048.429791
-570668.022611,7,2048.562962
-121035.494076,18,2048.916917
-598644.50514,7,2049.062552
5975973.304765,64,2050.247514
-502619.618873,5,2050.333416
-511378.127536,6,2050.446553
3900415.008645,250,2055.156482
-629698.181575,8,2055.294653
5238620.619773,52,2056.352224
-500409.489351,5,2056.447878
-468956.473473,5,2056.550354
-499577.182924,5,2056.660108
-618371.718641,8,2056.810476
-546770.201745,6,2056.926107
-576287.67445,7,2057.057171
2678001.521643,250,2061.907176
-486542.001266,5,2062.024262
-579643.956755,7,2062.146075
-493107.643426,5,2062.238588
6310846.475456,120,2064.441423
4332091.72203,250,2069.25657
-527305.418736,6,2069.35945
-481519.447465,5,2069.44258
6117066.521252,67,2070.639
-490930.469099,5,2070.753063
-634630.104647,8,2070.910645
-564574.679361,7,2071.051383
-491757.862713,5,2071.161886
3795292.761077,250,2075.689474
-528941.14022,6,2075.79614
-492579.526755,5,2075.889221
-487513.612881,5,2075.999126
-486185.092017,6,2076.120125
-472676.734463,5,2076.223372
-605798.926697,8,2076.367471
-543330.49029,7,2076.503923
3193733.055258,250,2081.271601
-489445.549017,5,2081.354797
-478656.463785,5,2081.453464
-517980.240513,6,2081.542212
-492709.054899,5,2081.640249
3627916.769873,250,2086.425128
1858672.357633,250,2091.223907
8169764.236554,206,2095.173318
-498404.492041,6,2095.280562
-626275.101554,8,2095.452307
-457164.511703,5,2095.553642
-605767.463838,8,2095.685661
-479104.510642,5,2095.781295
-652763.001258,8,2095.943345
-667626.995421,8,2096.104595
5957960.338425,55,2097.137875
-609397.571199,7,2097.279439
3799407.410637,250,2102.077815
-490644.515259,5,2102.157266
-475012.169312,5,2102.245777
5797684.295309,71,2103.558654
-492036.314377,5,2103.661382
-471687.422773,5,2103.755763
-563112.593794,6,2103.8589
-491997.862888,6,2103.972876
-489812.610643,6,2104.074689
-608703.026924,8,2104.222484
5239188.82149,38,2104.91114
-501473.175888,5,2104.999714
2872750.248786,250,2109.59132
-611238.030019,7,2109.709137
2863531.831948,250,2114.521151
-549901.850528,7,2114.643464
-486379.977153,5,2114.741425
-526357.387425,6,2114.851939
3678135.648004,250,2119.626302
-548786.368504,7,2119.777741
6142438.546652,69,2121.109272
-510569.786623,6,2121.222708
-533758.075281,6,2121.333035
-877092.975867,12,2121.564161
3382467.14784,250,2126.273325
2961863.440058,250,2131.005136
-457120.657061,5,2131.09061
-499025.686886,5,2131.184578
-480229.476767,5,2131.280837
-596540.027498,7,2131.424366
-490262.260042,5,2131.513563
-482772.535318,5,2131.60649
2923639.558489,250,2136.312299
2757198.073972,250,2140.95836
3334092.528408,250,2145.754705
-598935.101748,7,2145.893339
-486849.57306,5,2145.996551
-475430.875814,5,2146.109018
-607826.690232,7,2146.244796
3729562.151603,250,2150.949408
-490051.423824,5,2151.0521
-460321.139196,5,2151.145996
5414541.276878,61,2152.30413
-487108.754435,5,2152.396519
-496218.7733,5,2152.496559
-626053.721122,9,2152.677286
-491840.466689,6,2152.789024
-652110.995841,8,2152.941263
3498488.519887,250,2157.614915
8638889.323184,229,2161.979393
3658717.547609,250,2166.755152
-450518.468292,5,2166.846199
6715651.618363,157,2169.800638
-609374.579012,8,2169.943688
-500826.992848,5,2170.031542
4016888.914466,250,2174.654021
-489254.215674,5,2174.738117
3593660.462618,250,2179.48271
-511964.208794,6,2179.596407
-514333.341248,6,2179.708197
947088.576342,250,2184.300029
-483562.74134,5,2184.394813
3161258.076096,250,2189.110795
3344272.74441,250,2193.749804
-436981.538316,5,2193.849354
-484147.857799,5,2193.957627
-664308.489992,8,2194.124493
-474368.793432,5,2194.228068
-498810.547933,5,2194.318866
-507615.72286,6,2194.453341
